Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
168.63.129.16-10.0.0.15-32526-56898-6,10.0.0.15,56898,168.63.129.16,32526,6,19/04/2025 01:42:16 PM,982,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1154786.151,7128.309572,163.6666667,215.6957734,551,11,32,16,7.071067812,21,11,982,327.3333333,204.7982747,551,149,0,0,0,0,96,144,3054.989817,4073.319756,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-56900-6,10.0.0.15,56900,168.63.129.16,32526,6,19/04/2025 01:26:30 PM,80,0,2,0,0,0,0,0,0,0,0,0,0,0,25000,80,0,80,80,0,0,0,0,0,80,80,0,80,80,0,0,0,0,0,64,0,25000,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16388,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-56900-6,10.0.0.15,56900,168.63.129.16,32526,6,19/04/2025 01:42:16 PM,1107,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2894308.943,6323.396567,184.5,253.3012041,650,11,30,15,5.656854249,19,11,1107,369,253.9232167,650,156,0,0,0,0,96,144,2710.0271,3613.369467,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
10.0.0.15-34.107.221.82-40110-80-6,10.0.0.15,40110,34.107.221.82,80,6,19/04/2025 01:40:09 PM,117492585,16,16,636,432,318,0,39.75,108.6176781,216,0,27,73.77804551,9.089935335,0.272357613,3790083.387,4934366.424,1.02E+07,21,1.17E+08,7832517.2,4275840.63,1.02E+07,293,1.17E+08,7832839,4276633.912,1.02E+07,761,0,0,0,0,512,528,0.136178807,0.136178807,0,318,32.36363636,90.31120438,8156.113636,0,1,0,0,0,0,0,0,1,33.375,39.75,27,0,0,0,0,0,0,16,636,16,432,-1,1050,2,0,448036.8182,1477277.871,4902196,2161,1.02E+07,10406.72526,1.02E+07,1.02E+07,No Label
142.251.111.91-10.0.0.15-443-47430-6,10.0.0.15,47430,142.251.111.91,443,6,19/04/2025 01:40:17 PM,64376683,131,241,15332,922864,5600,0,117.0381679,603.0126214,57400,0,3829.311203,8901.259301,14573.53744,5.778489706,173522.0566,3061763.461,5.89E+07,0,6.44E+07,495187.6846,5170489.038,5.89E+07,1,6.43E+07,268052.1333,3806360.532,5.89E+07,0,0,0,0,0,4192,7772,2.034898257,3.743591449,0,57400,2515.270777,7376.029573,5.44E+07,0,1,0,0,0,0,0,0,1,2522.032258,117.0381679,3829.311203,0,0,0,0,0,0,131,15332,241,922864,-1,999,28,0,5421073,0,5421073,5421073,5.89E+07,0,5.89E+07,5.89E+07,No Label
142.251.16.105-10.0.0.15-443-37124-6,10.0.0.15,37124,142.251.16.105,443,6,19/04/2025 01:40:14 PM,67075602,398,687,30477,1122814,2835,0,76.57537688,267.8793914,64400,0,1634.372635,4787.941825,17193.89712,16.1757773,61877.86162,1785261.955,5.86E+07,0,6.71E+07,168950.3703,2949623.235,5.87E+07,3,6.70E+07,97719.23761,2244077.136,5.86E+07,0,0,0,0,0,12772,22060,5.933603101,10.2421742,0,64400,1061.962247,3883.949799,1.51E+07,0,1,0,0,0,0,0,0,1,1062.941014,76.57537688,1634.372635,0,0,0,0,0,0,398,30477,687,1122814,-1,968,110,0,8387279,0,8387279,8387279,5.86E+07,0,5.86E+07,5.86E+07,No Label
10.0.0.15-20.189.173.1-56316-443-6,20.189.173.1,443,10.0.0.15,56316,6,19/04/2025 01:40:22 PM,115146761,58,60,13407,46263,520,0,231.1551724,225.4831695,1787,0,771.05,785.274095,518.2082369,1.024779151,984160.3504,1762872.566,4948025,0,1.15E+08,2019005.614,2135317.089,5014626,0,1.15E+08,1951640.017,2075301.052,4948025,64147,0,1,0,0,1856,1920,0.503705007,0.521074145,0,1787,514.5630252,644.3076384,415132.3329,0,0,0,1,1,0,0,0,1,518.9237288,231.1551724,771.05,0,0,0,0,0,0,58,13407,60,46263,-1,501,30,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-43814-6,10.0.0.15,43814,168.63.129.16,80,6,19/04/2025 01:42:22 PM,2160,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1175462.963,2314.814815,540,806.9981413,1725,27,27,27,0,27,27,2160,1080,992.7779208,1782,378,0,0,0,0,64,112,925.9259259,1388.888889,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-43814-6,10.0.0.15,43814,168.63.129.16,80,6,19/04/2025 01:42:22 PM,235,1,1,0,0,0,0,0,0,0,0,0,0,0,8510.638298,235,0,235,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4255.319149,4255.319149,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-53660-6,10.0.0.15,53660,168.63.129.16,32526,6,19/04/2025 01:42:22 PM,5431,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,109003.8667,920.640766,1357.75,2506.697878,5113,15,18,18,0,18,18,5431,2715.5,3437.246063,5146,285,0,0,0,0,64,112,368.2563064,552.3844596,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-53666-6,10.0.0.15,53666,168.63.129.16,32526,6,19/04/2025 01:42:22 PM,881,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1287173.666,7945.516459,146.8333333,196.7367954,511,11,31,15.5,6.363961031,20,11,881,293.6666667,192.6300427,511,144,0,0,0,0,96,144,3405.221339,4540.295119,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-53674-6,10.0.0.15,53674,168.63.129.16,32526,6,19/04/2025 01:42:22 PM,1008,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,3178571.429,6944.444444,168,247.4429227,643,12,35,17.5,7.778174593,23,12,1008,336,271.00369,643,130,0,0,0,0,96,144,2976.190476,3968.253968,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
10.0.0.15-34.120.237.76-59110-443-6,10.0.0.15,59110,34.120.237.76,443,6,19/04/2025 01:40:06 PM,78346745,152,278,10915,259653,1914,0,71.80921053,183.1865381,3283,0,934.0035971,620.7445948,3453.468297,5.488422014,182626.4452,2859698.605,5.84E+07,0,7.83E+07,518840.2781,4813017.827,5.84E+07,4,7.83E+07,282693.0975,3557284.275,5.84E+07,0,0,0,0,0,4876,8924,1.940093363,3.548328651,0,3283,627.7679814,656.3616537,430810.6205,0,1,0,0,0,0,0,0,1,629.227907,71.80921053,934.0035971,0,0,0,0,0,0,152,10915,278,259653,-1,1025,56,0,5221721,2672983.841,7111806,3331636,3.39E+07,3.46E+07,5.84E+07,9490765,No Label
168.63.129.16-10.0.0.15-80-52584-6,10.0.0.15,52584,168.63.129.16,80,6,19/04/2025 01:42:28 PM,2332,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1088765.009,2144.082333,583,852.427123,1827,25,33,33,0,33,33,2332,1166,1016.819551,1885,447,0,0,0,0,64,112,857.6329331,1286.4494,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-52584-6,10.0.0.15,52584,168.63.129.16,80,6,19/04/2025 01:42:28 PM,269,1,1,0,0,0,0,0,0,0,0,0,0,0,7434.944238,269,0,269,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3717.472119,3717.472119,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-58220-6,10.0.0.15,58220,168.63.129.16,32526,6,19/04/2025 01:42:28 PM,5747,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,103010.2662,870.0191404,1436.75,2658.686565,5420,14,20,20,0,20,20,5747,2873.5,3649.378098,5454,293,0,0,0,0,64,112,348.0076562,522.0114843,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-58236-6,10.0.0.15,58236,168.63.129.16,32526,6,19/04/2025 01:24:35 PM,119,0,2,0,0,0,0,0,0,0,0,0,0,0,16806.72269,119,0,119,119,0,0,0,0,0,119,119,0,119,119,0,0,0,0,0,64,0,16806.72269,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-58236-6,10.0.0.15,58236,168.63.129.16,32526,6,19/04/2025 01:42:28 PM,1224,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,926470.5882,5718.954248,204,262.4926666,600,10,31,15.5,7.778174593,21,10,1224,408,231.4497786,600,151,0,0,0,0,96,144,2450.980392,3267.973856,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-58240-6,10.0.0.15,58240,168.63.129.16,32526,6,19/04/2025 01:42:28 PM,1012,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,3166007.905,6916.996047,168.6666667,236.6750233,618,14,42,21,9.899494937,28,14,1012,337.3333333,247.7586191,618,149,0,0,0,0,96,144,2964.426877,3952.56917,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-59603-80-6,168.63.129.16,59603,10.0.0.15,80,6,19/04/2025 01:42:14 PM,15002685,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266618942,5000895,8661617.162,1.50E+07,66,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,66,66,0,66,66,0,0,0,0,40,64,0.133309471,0.133309471,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-52588-6,10.0.0.15,52588,168.63.129.16,80,6,19/04/2025 01:42:34 PM,2190,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1159360.731,2283.105023,547.5,785.1711066,1692,33,33,33,0,33,33,2190,1095,943.2804461,1762,428,0,0,0,0,64,112,913.2420091,1369.863014,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-52588-6,10.0.0.15,52588,168.63.129.16,80,6,19/04/2025 01:42:34 PM,260,1,1,0,0,0,0,0,0,0,0,0,0,0,7692.307692,260,0,260,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3846.153846,3846.153846,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-58244-6,10.0.0.15,58244,168.63.129.16,32526,6,19/04/2025 01:42:34 PM,5151,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,114929.14,970.6853038,1287.75,2242.019235,4637,23,33,33,0,33,33,5151,2575.5,2994.597218,4693,458,0,0,0,0,64,112,388.2741215,582.4111823,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-58250-6,10.0.0.15,58250,168.63.129.16,32526,6,19/04/2025 01:42:34 PM,889,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1275590.551,7874.015748,148.1666667,195.5130857,501,11,33,16.5,7.778174593,22,11,889,296.3333333,187.1265169,501,134,0,0,0,0,96,144,3374.578178,4499.43757,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-58256-6,10.0.0.15,58256,168.63.129.16,32526,6,19/04/2025 01:42:34 PM,1076,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2977695.167,6505.576208,179.3333333,268.0087063,702,11,32,16,7.071067812,21,11,1076,358.6666667,298.947041,702,156,0,0,0,0,96,144,2788.104089,3717.472119,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-55924-6,10.0.0.15,55924,168.63.129.16,80,6,19/04/2025 01:42:40 PM,2705,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,938632.1627,1848.428835,676.25,967.1784996,2087,42,51,51,0,51,51,2705,1352.5,1170.261723,2180,525,0,0,0,0,64,112,739.3715342,1109.057301,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-55924-6,10.0.0.15,55924,168.63.129.16,80,6,19/04/2025 01:42:40 PM,353,1,1,0,0,0,0,0,0,0,0,0,0,0,5665.72238,353,0,353,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2832.86119,2832.86119,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-51158-6,10.0.0.15,51158,168.63.129.16,32526,6,19/04/2025 01:42:40 PM,6223,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,95130.96577,803.4709947,1555.75,2909.932345,5918,29,29,29,0,29,29,6223,3111.5,4053.843177,5978,245,0,0,0,0,64,112,321.3883979,482.0825968,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-51160-6,10.0.0.15,51160,168.63.129.16,32526,6,19/04/2025 01:42:40 PM,911,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1244785.95,7683.863886,151.8333333,179.4841683,414,16,51,25.5,13.43502884,35,16,911,303.6666667,136.5149564,414,151,0,0,0,0,96,144,3293.084523,4390.779363,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-55932-6,10.0.0.15,55932,168.63.129.16,80,6,19/04/2025 01:42:40 PM,2595,3,4,376,150,189,0,125.3333333,108.546457,150,0,37.5,75,202697.4952,2697.495183,432.5,905.0385075,2275,14,40,20,8.485281374,26,14,2595,865,1221.515043,2275,128,0,0,0,0,96,144,1156.069364,1541.425819,0,189,65.75,91.49980484,8372.214286,0,1,0,0,0,0,0,0,1,75.14285714,125.3333333,37.5,0,0,0,0,0,0,3,376,4,150,-1,16387,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-51164-6,10.0.0.15,51164,168.63.129.16,32526,6,19/04/2025 01:42:40 PM,12476,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,256813.0811,561.0772684,2079.333333,4895.007606,12070,17,54,27,14.14213562,37,17,12476,4158.666667,6851.439289,12070,185,0,0,0,0,96,144,240.4616864,320.6155819,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-59874-80-6,168.63.129.16,59874,10.0.0.15,80,6,19/04/2025 01:42:29 PM,15006548,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266550309,5002182.667,8663904.624,1.50E+07,50,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,50,50,0,50,50,0,0,0,0,40,64,0.133275154,0.133275154,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-55944-6,10.0.0.15,55944,168.63.129.16,80,6,19/04/2025 01:42:46 PM,2408,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1054401.993,2076.41196,602,830.3063692,1794,34,34,34,0,34,34,2408,1204,931.9667376,1863,545,0,0,0,0,64,112,830.5647841,1245.847176,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-55944-6,10.0.0.15,55944,168.63.129.16,80,6,19/04/2025 01:42:46 PM,275,1,1,0,0,0,0,0,0,0,0,0,0,0,7272.727273,275,0,275,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3636.363636,3636.363636,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-51170-6,10.0.0.15,51170,168.63.129.16,32526,6,19/04/2025 01:42:46 PM,5626,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,105225.7376,888.7308923,1406.5,2612.449362,5322,26,28,28,0,28,28,5626,2813,3624.62936,5376,250,0,0,0,0,64,112,355.4923569,533.2385354,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-51172-6,10.0.0.15,51172,168.63.129.16,32526,6,19/04/2025 01:42:46 PM,904,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1254424.779,7743.362832,150.6666667,210.5209412,551,11,31,15.5,6.363961031,20,11,904,301.3333333,219.4455134,551,139,0,0,0,0,96,144,3318.584071,4424.778761,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-51174-6,10.0.0.15,51174,168.63.129.16,32526,6,19/04/2025 01:42:46 PM,1075,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2980465.116,6511.627907,179.1666667,244.3124366,626,11,31,15.5,6.363961031,20,11,1075,358.3333333,242.8792567,626,152,0,0,0,0,96,144,2790.697674,3720.930233,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-58044-6,10.0.0.15,58044,168.63.129.16,80,6,19/04/2025 01:42:52 PM,2349,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1080885.483,2128.565347,587.25,881.2946443,1881,25,31,31,0,31,31,2349,1174.5,1078.337841,1937,412,0,0,0,0,64,112,851.4261388,1277.139208,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-58044-6,10.0.0.15,58044,168.63.129.16,80,6,19/04/2025 01:42:52 PM,582,1,1,0,0,0,0,0,0,0,0,0,0,0,3436.426117,582,0,582,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1718.213058,1718.213058,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-44134-6,10.0.0.15,44134,168.63.129.16,32526,6,19/04/2025 01:42:52 PM,5106,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,115942.029,979.2401097,1276.5,2391.805803,4862,21,21,21,0,21,21,5106,2553,3327.644512,4906,200,0,0,0,0,64,112,391.6960439,587.5440658,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-44148-6,10.0.0.15,44148,168.63.129.16,32526,6,19/04/2025 01:40:21 PM,136,0,2,0,0,0,0,0,0,0,0,0,0,0,14705.88235,136,0,136,136,0,0,0,0,0,136,136,0,136,136,0,0,0,0,0,64,0,14705.88235,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16388,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-44148-6,10.0.0.15,44148,168.63.129.16,32526,6,19/04/2025 01:42:52 PM,811,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1398273.736,8631.319359,135.1666667,160.1342145,390,10,29,14.5,6.363961031,19,10,811,270.3333333,120.0013889,390,150,0,0,0,0,96,144,3699.136868,4932.182491,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-44152-6,10.0.0.15,44152,168.63.129.16,32526,6,19/04/2025 01:42:52 PM,939,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,3412140.575,7454.739084,156.5,156.2981126,367,16,38,19,4.242640687,22,16,939,313,105.8867319,381,191,0,0,0,0,96,144,3194.888179,4259.850905,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
10.0.0.15-34.160.144.191-53218-443-6,10.0.0.15,53218,34.160.144.191,443,6,19/04/2025 01:40:05 PM,117414422,15,18,846,9379,258,0,56.4,81.71885602,3057,0,521.0555556,842.8565904,87.08470242,0.281055763,3669200.687,1.44E+07,5.90E+07,0,1.17E+08,8386519.143,2.13E+07,5.90E+07,12,1.17E+08,6906728.706,1.95E+07,5.90E+07,0,0,0,0,0,480,592,0.12775262,0.153303144,0,3057,300.7352941,652.0385427,425154.2611,0,1,0,0,0,0,0,0,1,309.8484848,56.4,521.0555556,0,0,0,0,0,0,15,846,18,9379,-1,1050,8,0,46101,10113.04118,53252,38950,5.87E+07,536072.5001,5.90E+07,5.83E+07,No Label
10.0.0.15-34.160.144.191-53218-443-6,10.0.0.15,53218,34.160.144.191,443,6,19/04/2025 01:42:55 PM,210,2,1,31,46,31,0,15.5,21.92031022,46,46,46,0,366666.6667,14285.71429,105,124.4507935,193,17,17,17,0,17,17,0,0,0,0,0,0,1,0,0,64,32,9523.809524,4761.904762,0,46,30.75,21.68524844,470.25,0,0,0,1,1,0,0,0,0,41,15.5,46,0,0,0,0,0,0,2,31,1,46,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
10.0.0.15-34.160.144.191-53218-443-6,34.160.144.191,443,10.0.0.15,53218,6,19/04/2025 01:42:55 PM,0,1,1,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,1050,0,0,0,0,0,0,0,0,0,0,No Label
