Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.15-20.42.65.88-43754-443-6,10.0.0.15,43754,20.42.65.88,443,6,22/04/2025 08:31:10 PM,116092673,54,55,41576,13601,1903,0,769.9259259,809.8901358,1561,0,247.2909091,286.8769043,475.2840862,0.938905076,1074932.157,1950544.823,5996123,0,1.16E+08,2190364.66,2310591.105,5996123,2328,1.16E+08,2149863.63,2309946.953,5997370,0,0,1,0,0,1728,1772,0.465145634,0.473759442,0,1903,515.8,661.8925022,438101.6844,0,0,0,1,1,0,0,0,1,520.5321101,769.9259259,247.2909091,0,0,0,0,0,0,54,41576,55,13601,-1,16388,27,0,3.00E+07,1.41E+07,4.00E+07,2.00E+07,5498433.5,703839.2408,5996123,5000744,No Label
168.63.129.16-10.0.0.15-80-48428-6,10.0.0.15,48428,168.63.129.16,80,6,22/04/2025 08:33:12 PM,2081,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1220086.497,2402.691014,520.25,636.6251514,1360,25,25,25,0,25,25,2081,1040.5,525.3803384,1412,669,0,0,0,0,64,112,961.0764056,1441.614608,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,49153,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-48428-6,10.0.0.15,48428,168.63.129.16,80,6,22/04/2025 08:33:12 PM,208,1,1,0,0,0,0,0,0,0,0,0,0,0,9615.384615,208,0,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4807.692308,4807.692308,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-37178-6,10.0.0.15,37178,168.63.129.16,32526,6,22/04/2025 08:33:12 PM,4621,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,128110.7985,1082.016879,1155.25,1869.050271,3922,17,22,22,0,22,22,4621,2310.5,2334.159485,3961,660,0,0,0,0,64,112,432.8067518,649.2101277,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,49152,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-37180-6,10.0.0.15,37180,168.63.129.16,32526,6,22/04/2025 08:33:12 PM,1255,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,903585.6574,5577.689243,209.1666667,296.9669454,756,10,29,14.5,6.363961031,19,10,1255,418.3333333,307.9388467,756,153,0,0,0,0,96,144,2390.438247,3187.250996,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,49150,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-37182-6,10.0.0.15,37182,168.63.129.16,32526,6,22/04/2025 08:33:12 PM,1809,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,1771144.279,3869.541183,301.5,446.245112,1119,11,33,16.5,7.778174593,22,11,1809,603,481.3865391,1119,166,0,0,0,0,96,144,1658.374793,2211.16639,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,49154,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-48432-6,10.0.0.15,48432,168.63.129.16,80,6,22/04/2025 08:33:18 PM,2897,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,876423.8868,1725.923369,724.25,843.944854,1709,20,22,22,0,22,22,2897,1448.5,427.7996026,1751,1146,0,0,0,0,64,112,690.3693476,1035.554021,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,49153,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-48432-6,10.0.0.15,48432,168.63.129.16,80,6,22/04/2025 08:33:18 PM,192,1,1,0,0,0,0,0,0,0,0,0,0,0,10416.66667,192,0,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5208.333333,5208.333333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-37188-6,10.0.0.15,37188,168.63.129.16,32526,6,22/04/2025 08:33:18 PM,11524,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,51371.05172,433.877126,2881,3372.929982,6584,18,25,25,0,25,25,11524,5762,1162.483548,6584,4940,0,0,0,0,64,112,173.5508504,260.3262756,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,49152,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-37194-6,10.0.0.15,37194,168.63.129.16,32526,6,22/04/2025 08:33:18 PM,1810,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,626519.337,3867.403315,301.6666667,420.4300972,980,9,27,13.5,6.363961031,18,9,1810,603.3333333,417.143061,980,155,0,0,0,0,96,144,1657.458564,2209.944751,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,49150,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-37196-6,10.0.0.15,37196,168.63.129.16,32526,6,22/04/2025 08:33:18 PM,1463,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2190020.506,4784.688995,243.8333333,313.2503259,740,9,24,12,4.242640687,15,9,1463,487.6666667,270.5445127,740,202,0,0,0,0,96,144,2050.580998,2734.107997,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,49154,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-49498-80-6,168.63.129.16,49498,10.0.0.15,80,6,22/04/2025 08:33:04 PM,15011932,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266454711,5003977.333,8666816.491,1.50E+07,38,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,38,38,0,38,38,0,0,0,0,40,64,0.133227355,0.133227355,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-45516-6,10.0.0.15,45516,168.63.129.16,80,6,22/04/2025 08:33:24 PM,2170,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1170046.083,2304.147465,542.5,606.9802303,1220,20,40,40,0,40,40,2170,1085,275.7716447,1280,890,0,0,0,0,64,112,921.6589862,1382.488479,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,49153,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-45516-6,10.0.0.15,45516,168.63.129.16,80,6,22/04/2025 08:33:24 PM,198,1,1,0,0,0,0,0,0,0,0,0,0,0,10101.0101,198,0,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5050.505051,5050.505051,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49588-6,10.0.0.15,49588,168.63.129.16,32526,6,22/04/2025 08:33:24 PM,5060,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,116996.0474,988.1422925,1265,2014.352667,4237,14,21,21,0,21,21,5060,2530,2463.560026,4272,788,0,0,0,0,64,112,395.256917,592.8853755,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,49152,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49594-6,10.0.0.15,49594,168.63.129.16,32526,6,22/04/2025 08:33:24 PM,1291,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,878388.8459,5422.153369,215.1666667,278.3576237,625,11,45,22.5,16.26345597,34,11,1291,430.3333333,248.0833193,625,151,0,0,0,0,96,144,2323.780015,3098.373354,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,49150,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49602-6,10.0.0.15,49602,168.63.129.16,32526,6,22/04/2025 08:33:24 PM,986,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,3249492.901,7099.391481,164.3333333,228.6111692,583,9,24,12,4.242640687,15,9,986,328.6666667,231.2668012,583,131,0,0,0,0,96,144,3042.596349,4056.795132,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,49154,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-45532-6,10.0.0.15,45532,168.63.129.16,80,6,22/04/2025 08:33:30 PM,2080,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1220673.077,2403.846154,520,577.7686965,1061,19,22,22,0,22,22,2080,1040,87.68124087,1102,978,0,0,0,0,64,112,961.5384615,1442.307692,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,49153,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-45532-6,10.0.0.15,45532,168.63.129.16,80,6,22/04/2025 08:33:30 PM,197,1,1,0,0,0,0,0,0,0,0,0,0,0,10152.28426,197,0,197,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5076.142132,5076.142132,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49604-6,10.0.0.15,49604,168.63.129.16,32526,6,22/04/2025 08:33:30 PM,6197,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,95530.09521,806.8420203,1549.25,2599.268663,5415,18,25,25,0,25,25,6197,3098.5,3336.8369,5458,739,0,0,0,0,64,112,322.7368081,484.1052122,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,49152,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49614-6,10.0.0.15,49614,168.63.129.16,32526,6,22/04/2025 08:33:30 PM,1117,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1015219.338,6266.786034,186.1666667,240.9791831,516,9,24,12,4.242640687,15,9,1117,372.3333333,211.8781096,516,129,0,0,0,0,96,144,2685.765443,3581.020591,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,49150,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49620-6,10.0.0.15,49620,168.63.129.16,32526,6,22/04/2025 08:33:30 PM,1324,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2419939.577,5287.009063,220.6666667,283.8011041,686,11,31,15.5,6.363961031,20,11,1324,441.3333333,249.6404081,686,187,0,0,0,0,96,144,2265.861027,3021.148036,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,49154,2,0,0,0,0,0,0,0,0,0,No Label
10.0.0.15-40.117.80.207-58456-443-6,10.0.0.15,58456,40.117.80.207,443,6,22/04/2025 08:32:26 PM,64997481,33,20,14345,10180,974,0,434.6969697,476.161244,4513,0,509,955.3063989,377.322315,0.815416216,1249951.558,2182474.65,4999676,14,6.50E+07,2031045.844,2489734.385,4999676,573,6.50E+07,3420920.053,2385876.376,5001448,387,0,0,0,0,1056,656,0.507711983,0.307704232,0,4513,454.1666667,685.0678454,469317.9528,0,1,0,0,0,0,0,0,0,462.7358491,434.6969697,509,0,0,0,0,0,0,33,14345,20,10180,-1,16384,17,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-56520-6,10.0.0.15,56520,168.63.129.16,80,6,22/04/2025 08:33:32 PM,2824,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,899079.3201,1770.538244,706,871.459695,1839,18,24,24,0,24,24,2824,1412,663.2661608,1881,943,0,0,0,0,64,112,708.2152975,1062.322946,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,49153,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-56520-6,10.0.0.15,56520,168.63.129.16,80,6,22/04/2025 08:33:32 PM,208,1,1,0,0,0,0,0,0,0,0,0,0,0,9615.384615,208,0,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4807.692308,4807.692308,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-50192-6,10.0.0.15,50192,168.63.129.16,32526,6,22/04/2025 08:33:32 PM,1424,2,3,132,201,132,0,66,93.33809512,201,0,67,116.0474041,233848.3146,3511.235955,356,389.1786222,699,15,23,23,0,23,23,1424,712,35.35533906,737,687,0,0,0,0,64,112,1404.494382,2106.741573,0,201,55.5,88.70569317,7868.7,0,1,0,0,0,0,0,0,1,66.6,66,67,0,0,0,0,0,0,2,132,3,201,-1,49153,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-56536-6,10.0.0.15,56536,168.63.129.16,80,6,22/04/2025 08:33:32 PM,3947,3,4,379,150,192,0,126.3333333,109.4364351,150,0,37.5,75,134025.8424,1773.49886,657.8333333,1214.711722,3093,12,40,20,11.3137085,28,12,3947,1315.666667,1549.938493,3093,245,0,0,0,0,96,144,760.07094,1013.42792,0,192,66.125,92.08138869,8478.982143,0,1,0,0,0,0,0,0,1,75.57142857,126.3333333,37.5,0,0,0,0,0,0,3,379,4,150,-1,49152,2,0,0,0,0,0,0,0,0,0,No Label
169.254.169.254-10.0.0.15-80-49452-6,10.0.0.15,49452,169.254.169.254,80,6,22/04/2025 08:33:32 PM,8076,2,3,185,1361,185,0,92.5,130.8147545,1361,0,453.6666667,785.7737164,191431.4017,619.1183754,2019,3687.937997,7540,12,18,18,0,18,18,8076,4038,4995.002302,7570,506,0,0,0,0,64,112,247.6473502,371.4710253,0,1361,257.6666667,545.5627064,297638.6667,0,1,0,0,0,0,0,0,1,309.2,92.5,453.6666667,0,0,0,0,0,0,2,185,3,1361,-1,49153,1,0,0,0,0,0,0,0,0,0,No Label
169.254.169.254-10.0.0.15-80-49452-6,10.0.0.15,49452,169.254.169.254,80,6,22/04/2025 08:33:32 PM,149,1,1,0,0,0,0,0,0,0,0,0,0,0,13422.81879,149,0,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6711.409396,6711.409396,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-56550-6,10.0.0.15,56550,168.63.129.16,80,6,22/04/2025 08:33:32 PM,2799,3,4,379,150,192,0,126.3333333,109.4364351,150,0,37.5,75,188996.07,2500.893176,466.5,828.3633864,2106,9,29,14.5,7.778174593,20,9,2799,933,1033.555514,2106,156,0,0,0,0,96,144,1071.811361,1429.081815,0,192,66.125,92.08138869,8478.982143,0,1,0,0,0,0,0,0,1,75.57142857,126.3333333,37.5,0,0,0,0,0,0,3,379,4,150,-1,49152,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-49921-80-6,168.63.129.16,49921,10.0.0.15,80,6,22/04/2025 08:33:19 PM,15004987,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266578038,5001662.333,8662875.209,1.50E+07,37,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,37,37,0,37,37,0,0,0,0,40,64,0.133289019,0.133289019,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
