Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
168.63.129.16-10.0.0.15-80-44620-6,10.0.0.15,44620,168.63.129.16,80,6,21/04/2025 10:25:50 PM,2928,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,867144.8087,1707.650273,732,1021.563834,2205,32,52,52,0,52,52,2928,1464,1166.726189,2289,639,0,0,0,0,64,112,683.0601093,1024.590164,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-44620-6,10.0.0.15,44620,168.63.129.16,80,6,21/04/2025 10:25:50 PM,381,1,1,0,0,0,0,0,0,0,0,0,0,0,5249.343832,381,0,381,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2624.671916,2624.671916,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-41324-6,10.0.0.15,41324,168.63.129.16,32526,6,21/04/2025 10:25:50 PM,6215,2,3,448,145,448,0,224,316.783838,145,0,48.33333333,83.71578903,95414.32019,804.5052293,1553.75,2795.986215,5738,16,33,33,0,33,33,6215,3107.5,3789.38524,5787,428,0,0,0,0,64,112,321.8020917,482.7031376,0,448,98.83333333,180.6216118,32624.16667,0,1,0,0,0,0,0,0,1,118.6,224,48.33333333,0,0,0,0,0,0,2,448,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-41332-6,10.0.0.15,41332,168.63.129.16,32526,6,21/04/2025 10:25:50 PM,1130,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1003539.823,6194.690265,188.3333333,240.9876899,620,17,48,24,9.899494937,31,17,1130,376.6666667,219.9484788,620,192,0,0,0,0,96,144,2654.867257,3539.823009,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-41342-6,10.0.0.15,41342,168.63.129.16,32526,6,21/04/2025 10:25:50 PM,999,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,3207207.207,7007.007007,166.5,253.4038279,665,15,41,20.5,7.778174593,26,15,999,333,288.5203632,665,143,0,0,0,0,96,144,3003.003003,4004.004004,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-36552-6,10.0.0.15,36552,168.63.129.16,80,6,21/04/2025 10:25:56 PM,2579,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,984490.1124,1938.735944,644.75,899.1649367,1935,22,37,37,0,37,37,2579,1289.5,996.3134547,1994,585,0,0,0,0,64,112,775.4943777,1163.241566,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-36552-6,10.0.0.15,36552,168.63.129.16,80,6,21/04/2025 10:25:56 PM,343,1,1,0,0,0,0,0,0,0,0,0,0,0,5830.90379,343,0,343,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2915.451895,2915.451895,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-42368-6,10.0.0.15,42368,168.63.129.16,32526,6,21/04/2025 10:25:56 PM,6533,2,3,448,145,448,0,224,316.783838,145,0,48.33333333,83.71578903,90769.93724,765.3451707,1633.25,3010.171908,6143,17,33,33,0,33,33,6533,3266.5,4138.69599,6193,340,0,0,0,0,64,112,306.1380683,459.2071024,0,448,98.83333333,180.6216118,32624.16667,0,1,0,0,0,0,0,0,1,118.6,224,48.33333333,0,0,0,0,0,0,2,448,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-42380-6,10.0.0.15,42380,168.63.129.16,32526,6,21/04/2025 10:25:56 PM,919,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1233949.946,7616.974973,153.1666667,184.4466499,433,17,46,23,7.071067812,28,18,919,306.3333333,145.7715107,433,147,0,0,0,0,96,144,3264.417845,4352.557127,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-42392-6,10.0.0.15,42392,168.63.129.16,32526,6,21/04/2025 10:25:56 PM,1035,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,3095652.174,6763.285024,172.5,252.8365084,650,17,46,23,2.828427125,25,21,1035,345,274.4430724,650,118,0,0,0,0,96,144,2898.550725,3864.7343,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
10.0.0.15-95.173.217.130-3389-54399-6,10.0.0.15,3389,95.173.217.130,54399,6,21/04/2025 10:24:00 PM,105116292,3,5,550,509,550,0,183.3333333,317.5426481,509,0,101.8,227.6317201,10.07455628,0.076106185,1.50E+07,2.13E+07,4.52E+07,17,5.99E+07,3.00E+07,2.15E+07,4.52E+07,1.47E+07,1.05E+08,2.63E+07,2.26E+07,4.52E+07,40469,0,1,0,0,96,160,0.028539819,0.047566366,0,550,174.2222222,261.6012126,68435.19444,0,0,0,1,1,0,0,0,1,196,183.3333333,101.8,0,0,0,0,0,0,3,550,5,509,-1,5480,1,0,26000,22543.74217,40469,25,3.50E+07,1.76E+07,4.52E+07,1.47E+07,No Label
168.63.129.16-10.0.0.15-80-36554-6,10.0.0.15,36554,168.63.129.16,80,6,21/04/2025 10:26:02 PM,3014,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,842402.1234,1658.925017,753.5,1032.66855,2229,28,51,51,0,51,51,3014,1507,1132.785063,2308,706,0,0,0,0,64,112,663.5700066,995.35501,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-36554-6,10.0.0.15,36554,168.63.129.16,80,6,21/04/2025 10:26:02 PM,434,1,1,0,0,0,0,0,0,0,0,0,0,0,4608.294931,434,0,434,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2304.147465,2304.147465,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-42400-6,10.0.0.15,42400,168.63.129.16,32526,6,21/04/2025 10:26:02 PM,6619,2,3,448,145,448,0,224,316.783838,145,0,48.33333333,83.71578903,89590.57259,755.401118,1654.75,2955.440449,6076,19,37,37,0,37,37,6619,3309.5,3991.61778,6132,487,0,0,0,0,64,112,302.1604472,453.2406708,0,448,98.83333333,180.6216118,32624.16667,0,1,0,0,0,0,0,0,1,118.6,224,48.33333333,0,0,0,0,0,0,2,448,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-42412-6,10.0.0.15,42412,168.63.129.16,32526,6,21/04/2025 10:26:02 PM,1058,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1071833.648,6616.257089,176.3333333,213.8323331,491,16,49,24.5,12.02081528,33,16,1058,352.6666667,169.918608,491,163,0,0,0,0,96,144,2835.538752,3780.718336,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-42418-6,10.0.0.15,42418,168.63.129.16,32526,6,21/04/2025 10:26:02 PM,1111,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2883888.389,6300.630063,185.1666667,270.8249742,697,17,45,22.5,7.778174593,28,17,1111,370.3333333,293.1933378,697,130,0,0,0,0,96,144,2700.270027,3600.360036,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-54896-80-6,168.63.129.16,54896,10.0.0.15,80,6,21/04/2025 10:25:49 PM,15016689,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266370303,5005563,8669697.179,1.50E+07,49,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,49,49,0,49,49,0,0,0,0,40,64,0.133185152,0.133185152,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-39380-6,10.0.0.15,39380,168.63.129.16,80,6,21/04/2025 10:26:08 PM,2373,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1069953.645,2107.037505,593.25,845.0437365,1822,29,45,45,0,45,45,2373,1186.5,1003.384523,1896,477,0,0,0,0,64,112,842.8150021,1264.222503,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-39380-6,10.0.0.15,39380,168.63.129.16,80,6,21/04/2025 10:26:08 PM,358,1,1,0,0,0,0,0,0,0,0,0,0,0,5586.592179,358,0,358,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2793.296089,2793.296089,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-34192-6,10.0.0.15,34192,168.63.129.16,32526,6,21/04/2025 10:26:08 PM,5652,2,3,448,145,448,0,224,316.783838,145,0,48.33333333,83.71578903,104918.6129,884.6426044,1413,2511.122325,5173,20,92,92,0,92,92,5652,2826,3477.55115,5285,367,0,0,0,0,64,112,353.8570418,530.7855626,0,448,98.83333333,180.6216118,32624.16667,0,1,0,0,0,0,0,0,1,118.6,224,48.33333333,0,0,0,0,0,0,2,448,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-34198-6,10.0.0.15,34198,168.63.129.16,32526,6,21/04/2025 10:26:08 PM,1139,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,995610.1844,6145.741879,189.8333333,258.741892,642,16,48,24,11.3137085,32,16,1139,379.6666667,254.8614002,642,133,0,0,0,0,96,144,2633.889377,3511.852502,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-34204-6,10.0.0.15,34204,168.63.129.16,32526,6,21/04/2025 10:26:08 PM,1058,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,3028355.388,6616.257089,176.3333333,265.0921852,690,15,46,23,11.3137085,31,15,1058,352.6666667,296.7310791,690,132,0,0,0,0,96,144,2835.538752,3780.718336,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
10.0.0.15-13.69.239.73-51720-443-6,10.0.0.15,51720,13.69.239.73,443,6,21/04/2025 10:24:10 PM,118087627,57,57,43460,14444,1901,0,762.4561404,792.3281939,1564,0,253.4035088,283.6759884,490.3477314,0.965384799,1045023.248,1885234.639,4931140,0,1.18E+08,2106678.25,2228418.668,4931140,69114,1.18E+08,2108707.393,2290650.98,4999776,0,0,1,0,0,1824,1824,0.482692399,0.482692399,0,1901,517.1130435,649.9207747,422397.0134,0,0,0,1,1,0,0,0,1,521.6491228,762.4561404,253.4035088,0,0,0,0,0,0,57,43460,57,14444,-1,16388,28,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-48112-6,10.0.0.15,48112,168.63.129.16,80,6,21/04/2025 10:26:14 PM,2748,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,923944.687,1819.505095,687,967.2703862,2082,28,40,40,0,40,40,2748,1374,1097.429724,2150,598,0,0,0,0,64,112,727.8020378,1091.703057,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-48112-6,10.0.0.15,48112,168.63.129.16,80,6,21/04/2025 10:26:14 PM,356,1,1,0,0,0,0,0,0,0,0,0,0,0,5617.977528,356,0,356,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2808.988764,2808.988764,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-53486-6,10.0.0.15,53486,168.63.129.16,32526,6,21/04/2025 10:26:14 PM,5692,2,3,448,145,448,0,224,316.783838,145,0,48.33333333,83.71578903,104181.3071,878.4258609,1423,2621.130418,5350,18,29,29,0,29,29,5692,2846,3607.658798,5397,295,0,0,0,0,64,112,351.3703443,527.0555165,0,448,98.83333333,180.6216118,32624.16667,0,1,0,0,0,0,0,0,1,118.6,224,48.33333333,0,0,0,0,0,0,2,448,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-53490-6,10.0.0.15,53490,168.63.129.16,32526,6,21/04/2025 10:26:14 PM,2720,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,416911.7647,2573.529412,453.3333333,557.2926221,1507,18,1525,762.5,1052.881997,1507,18,2720,906.6666667,831.5992625,1852,288,0,0,0,0,96,144,1102.941176,1470.588235,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-48118-6,10.0.0.15,48118,168.63.129.16,80,6,21/04/2025 10:26:14 PM,3997,3,4,376,150,189,0,125.3333333,108.546457,150,0,37.5,75,131598.699,1751.313485,666.1666667,1372.602261,3461,21,141,70.5,48.7903679,105,36,3997,1332.333333,1843.622883,3461,245,0,0,0,0,96,144,750.5629222,1000.750563,0,189,65.75,91.49980484,8372.214286,0,1,0,0,0,0,0,0,1,75.14285714,125.3333333,37.5,0,0,0,0,0,0,3,376,4,150,-1,16387,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-53498-6,10.0.0.15,53498,168.63.129.16,32526,6,21/04/2025 10:26:14 PM,12679,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,252701.3171,552.0940137,2113.166667,4986.344209,12290,19,51,25.5,7.778174593,31,20,12679,4226.333333,6983.515614,12290,145,0,0,0,0,96,144,236.6117202,315.4822936,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-55090-80-6,168.63.129.16,55090,10.0.0.15,80,6,21/04/2025 10:26:04 PM,15001187,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266645566,5000395.667,8660721.114,1.50E+07,57,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,57,57,0,57,57,0,0,0,0,40,64,0.133322783,0.133322783,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-48126-6,10.0.0.15,48126,168.63.129.16,80,6,21/04/2025 10:26:20 PM,3557,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,713803.7672,1405.678943,889.25,1428.037435,3009,25,50,50,0,50,50,3557,1778.5,1846.255806,3084,473,0,0,0,0,64,112,562.2715772,843.4073658,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-48126-6,10.0.0.15,48126,168.63.129.16,80,6,21/04/2025 10:26:20 PM,391,1,1,0,0,0,0,0,0,0,0,0,0,0,5115.089514,391,0,391,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2557.544757,2557.544757,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-53512-6,10.0.0.15,53512,168.63.129.16,32526,6,21/04/2025 10:26:20 PM,5693,2,3,448,145,448,0,224,316.783838,145,0,48.33333333,83.71578903,104163.0072,878.2715616,1423.25,2550.841217,5241,23,38,38,0,38,38,5693,2846.5,3472.601402,5302,391,0,0,0,0,64,112,351.3086246,526.9629369,0,448,98.83333333,180.6216118,32624.16667,0,1,0,0,0,0,0,0,1,118.6,224,48.33333333,0,0,0,0,0,0,2,448,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-53516-6,10.0.0.15,53516,168.63.129.16,32526,6,21/04/2025 10:26:20 PM,1058,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1071833.648,6616.257089,176.3333333,219.3031388,524,15,47,23.5,12.02081528,32,15,1058,352.6666667,185.3033549,524,156,0,0,0,0,96,144,2835.538752,3780.718336,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-53520-6,10.0.0.15,53520,168.63.129.16,32526,6,21/04/2025 10:26:20 PM,1102,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2907441.016,6352.087114,183.6666667,270.5769145,707,19,53,26.5,7.778174593,32,21,1102,367.3333333,298.2957146,707,148,0,0,0,0,96,144,2722.323049,3629.764065,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-59776-6,10.0.0.15,59776,168.63.129.16,80,6,21/04/2025 10:26:26 PM,2616,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,970565.7492,1911.314985,654,928.4198045,2006,37,55,55,0,55,55,2616,1308,1117.228714,2098,518,0,0,0,0,64,112,764.5259939,1146.788991,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-59776-6,10.0.0.15,59776,168.63.129.16,80,6,21/04/2025 10:26:26 PM,343,1,1,0,0,0,0,0,0,0,0,0,0,0,5830.90379,343,0,343,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2915.451895,2915.451895,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-50134-6,10.0.0.15,50134,168.63.129.16,32526,6,21/04/2025 10:26:26 PM,5972,2,3,448,145,448,0,224,316.783838,145,0,48.33333333,83.71578903,99296.71802,837.2404555,1493,2729.025101,5581,28,32,32,0,32,32,5972,2986,3754.737008,5641,331,0,0,0,0,64,112,334.8961822,502.3442733,0,448,98.83333333,180.6216118,32624.16667,0,1,0,0,0,0,0,0,1,118.6,224,48.33333333,0,0,0,0,0,0,2,448,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-50136-6,10.0.0.15,50136,168.63.129.16,32526,6,21/04/2025 10:26:26 PM,4558,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,248793.3304,1535.761299,759.6666667,1260.785734,3286,20,3306,1653,2309.410747,3286,20,4558,1519.333333,1689.393481,3470,529,0,0,0,0,96,144,658.1834138,877.577885,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-50144-6,10.0.0.15,50144,168.63.129.16,32526,6,21/04/2025 10:26:26 PM,1109,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2889089.27,6311.992786,184.8333333,255.4004046,656,17,53,26.5,13.43502884,36,17,1109,369.6666667,260.404173,656,147,0,0,0,0,96,144,2705.139766,3606.853021,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-59780-6,10.0.0.15,59780,168.63.129.16,80,6,21/04/2025 10:26:32 PM,2909,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,872808.5253,1718.803713,727.25,1050.48699,2259,32,53,53,0,53,53,2909,1454.5,1257.942964,2344,565,0,0,0,0,64,112,687.521485,1031.282228,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-59780-6,10.0.0.15,59780,168.63.129.16,80,6,21/04/2025 10:26:32 PM,468,1,1,0,0,0,0,0,0,0,0,0,0,0,4273.504274,468,0,468,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2136.752137,2136.752137,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-50146-6,10.0.0.15,50146,168.63.129.16,32526,6,21/04/2025 10:26:32 PM,6701,2,3,448,145,448,0,224,316.783838,145,0,48.33333333,83.71578903,88494.25459,746.15729,1675.25,2545.206786,5457,19,868,868,0,868,868,6701,3350.5,4233.448299,6344,357,0,0,0,0,64,112,298.462916,447.694374,0,448,98.83333333,180.6216118,32624.16667,0,1,0,0,0,0,0,0,1,118.6,224,48.33333333,0,0,0,0,0,0,2,448,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-50158-6,10.0.0.15,50158,168.63.129.16,32526,6,21/04/2025 10:26:32 PM,1207,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,939519.4698,5799.5029,201.1666667,256.846582,613,15,45,22.5,10.60660172,30,15,1207,402.3333333,226.3654862,613,163,0,0,0,0,96,144,2485.501243,3314.001657,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-50170-6,10.0.0.15,50170,168.63.129.16,32526,6,21/04/2025 10:26:32 PM,987,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,3246200.608,7092.198582,164.5,227.8304194,592,16,43,21.5,4.949747468,25,18,987,329,233.9636724,592,144,0,0,0,0,96,144,3039.513678,4052.684904,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-55457-80-6,168.63.129.16,55457,10.0.0.15,80,6,21/04/2025 10:26:19 PM,15004727,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266582658,5001575.667,8662801.307,1.50E+07,46,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,46,46,0,46,46,0,0,0,0,40,64,0.133291329,0.133291329,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-39638-6,10.0.0.15,39638,168.63.129.16,80,6,21/04/2025 10:26:38 PM,2291,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1108249.673,2182.453077,572.75,828.2831138,1780,26,38,38,0,38,38,2291,1145.5,987.8281733,1844,447,0,0,0,0,64,112,872.9812309,1309.471846,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
